,date,close,pre_close,signal,pos,start_time,stock_num,cash,stock_value,net_value,equity_change,equity_curve,equity_curve_base
816,2018-12-06,3744.98,3858.349167,0.0,0.0,,,,,,0.0,12.117148641617417,6.024258023003293
817,2018-12-07,3405.643333,3744.98,0.0,0.0,,,,,,0.0,12.117148641617417,5.478393522078336
818,2018-12-08,3435.34,3405.643333,0.0,0.0,,,,,,0.0,12.117148641617417,5.526164240328154
819,2018-12-09,3453.66,3435.34,0.0,0.0,,,,,,0.0,12.117148641617417,5.555634199308288
820,2018-12-10,3523.96,3453.66,0.0,0.0,,,,,,0.0,12.117148641617417,5.668720341027905
821,2018-12-11,3426.19,3523.96,0.0,0.0,,,,,,0.0,12.117148641617417,5.5114453470602385
822,2018-12-12,3407.28,3426.19,0.0,0.0,,,,,,0.0,12.117148641617417,5.4810263009732125
823,2018-12-13,3406.7625,3407.28,0.0,0.0,,,,,,0.0,12.117148641617417,5.480193838976912
824,2018-12-14,3278.374167,3406.7625,0.0,0.0,,,,,,0.0,12.117148641617417,5.273665514356949
825,2018-12-15,3242.42,3278.374167,0.0,0.0,,,,,,0.0,12.117148641617417,5.215828842596313
826,2018-12-16,3271.238333,3242.42,0.0,0.0,,,,,,0.0,12.117148641617417,5.262186653261478
827,2018-12-17,3392.405,3271.238333,0.0,0.0,,,,,,0.0,12.117148641617417,5.457098045524005
828,2018-12-18,3556.54,3392.405,0.0,0.0,,,,,,0.0,12.117148641617417,5.721129252794977
829,2018-12-19,3808.0425,3556.54,1.0,0.0,,,,,,0.0,12.117148641617417,6.125701761441322
830,2018-12-20,3982.850833,3808.0425,1.0,1.0,2018-12-20,0.2624445499229591,0.0003600000000005821,1045.277494276968,1045.277854276968,0.045277854276967844,12.66578713206493,6.4069023292849625
831,2018-12-21,4135.19,3982.850833,1.0,1.0,2018-12-20,,0.0003600000000005821,1085.2580783959213,1085.2584383959213,0.03824876223615048,13.150237812612975,6.651958497546845
832,2018-12-22,3910.973333,4135.19,1.0,1.0,2018-12-20,,0.0003600000000005821,1026.4136361398805,1026.4139961398805,-0.054221593838069126,12.437210959063455,6.291278586021067
833,2018-12-23,4027.478333,3910.973333,1.0,1.0,2018-12-20,,0.0003600000000005821,1056.9897384286546,1056.9900984286546,0.029789249176028543,12.80770613537783,6.478691117188123
834,2018-12-24,3995.17,4027.478333,1.0,1.0,2018-12-20,,0.0003600000000005821,1048.5105925157088,1048.5109525157088,-0.008021972888441531,12.704963063996702,6.426719214992353
835,2018-12-25,3813.88,3995.17,1.0,1.0,2018-12-20,,0.0003600000000005821,1000.9320200601754,1000.9323800601754,-0.045377277501372215,12.128446429397039,6.135092093621807
836,2018-12-26,3825.379167,3813.88,1.0,1.0,2018-12-20,,0.0003600000000005821,1003.9499137679793,1003.9502737679793,0.0030150825049963803,12.1650146960391,6.1535899091128385
837,2018-12-27,3848.21,3825.379167,1.0,1.0,2018-12-20,,0.0003600000000005821,1009.9417414590306,1009.9421014590306,0.005968251463853047,12.237618562806528,6.190316094265254
838,2018-12-28,3743.905,3848.21,1.0,1.0,2018-12-20,,0.0003600000000005821,982.5674626793163,982.5678226793164,-0.02710480010702343,11.905920357875658,6.022528754122088
839,2018-12-29,3912.285833,3743.905,1.0,1.0,2018-12-20,,0.0003600000000005821,1026.7580946116543,1026.7584546116543,0.044974637793284034,12.441384813566803,6.293389902678349
840,2018-12-30,3770.36,3912.285833,1.0,1.0,2018-12-20,,0.0003600000000005821,989.5104332475282,989.5107932475282,-0.03627694634198464,11.990049364265056,6.065084854821839
841,2018-12-31,3791.545833,3770.36,1.0,1.0,2018-12-20,,0.0003600000000005821,995.0705396539563,995.0708996539563,0.0056190457389353465,12.057422000054954,6.099164856430462
842,2019-01-01,3752.271667,3791.545833,1.0,1.0,2018-12-20,,0.0003600000000005821,984.7632488344866,984.7636088344866,-0.010358348156954578,11.932527025103061,6.035987560524405
843,2019-01-02,3855.88,3752.271667,1.0,1.0,2018-12-20,,0.0003600000000005821,1011.9546911569397,1011.9550511569397,0.027612151869254697,12.262009773504193,6.2026542266548645
844,2019-01-03,3865.7975,3855.88,1.0,1.0,2018-12-20,,0.0003600000000005821,1014.5574849808007,1014.5578449808007,0.0025720448955566244,12.2935482131514,6.218607737472849
845,2019-01-04,3822.626667,3865.7975,1.0,1.0,2018-12-20,,0.0003600000000005821,1003.2275351443164,1003.2278951443164,-0.011167376894807512,12.156261526880652,6.14916217646585
846,2019-01-05,3856.62,3822.626667,1.0,1.0,2018-12-20,,0.0003600000000005821,1012.1489001238826,1012.1492601238826,0.008892660404227426,12.264363032424177,6.203844607094018
847,2019-01-06,3920.456667,3856.62,1.0,1.0,2018-12-20,,0.0003600000000005821,1028.9024854632796,1028.9028454632796,0.016552484894714503,12.467368716261673,6.3065336877664215
848,2019-01-07,4036.093333,3920.456667,1.0,1.0,2018-12-20,,0.0003600000000005821,1059.250698226241,1059.251058226241,0.029495703016835018,12.835102521317907,6.492549397570973
849,2019-01-08,4032.25,4036.093333,1.0,1.0,2018-12-20,,0.0003600000000005821,1058.242036426852,1058.242396426852,-0.0009522405397242029,12.822880416365592,6.486366926727251
850,2019-01-09,4034.138333,4032.25,1.0,1.0,2018-12-20,,0.0003600000000005821,1058.7376191311416,1058.7379791311416,0.00046830736130298867,12.828885465657685,6.489404541140506
851,2019-01-10,3812.585833,4034.138333,1.0,1.0,2018-12-20,,0.0003600000000005821,1000.5923729843353,1000.5927329843353,-0.054919392043084714,12.1243308752934,6.133010267835592
852,2019-01-11,3646.25,3812.585833,0.0,1.0,2018-12-20,0.2624445499229591,956.3646370924957,0.0,956.3646370924957,-0.044201895970127913,11.58841246323627,5.865438751709155
853,2019-01-12,3646.345833,3646.25,0.0,0.0,,,,,,0.0,11.58841246323627,5.865592910801892
854,2019-01-13,3599.841667,3646.345833,0.0,0.0,,,,,,0.0,11.58841246323627,5.79078527628086
855,2019-01-14,3531.96,3599.841667,0.0,0.0,,,,,,0.0,11.58841246323627,5.681589318748486
856,2019-01-15,3656.785,3531.96,0.0,0.0,,,,,,0.0,11.58841246323627,5.882385586744947
857,2019-01-16,3621.270833,3656.785,0.0,0.0,,,,,,0.0,11.58841246323627,5.825256708758943
858,2019-01-17,3621.43,3621.270833,0.0,0.0,,,,,,0.0,11.58841246323627,5.825512748331049
859,2019-01-18,3632.395,3621.43,0.0,0.0,,,,,,0.0,11.58841246323627,5.843151290919323
860,2019-01-19,3690.523333,3632.395,1.0,0.0,,,,,,0.0,11.58841246323627,5.936657818708272
861,2019-01-20,3703.98,3690.523333,1.0,1.0,2019-01-20,0.27080170204142695,0.00036000000022795575,1003.0440883274046,1003.0444483274048,0.003044448327404803,11.623692786177248,5.958304512185308
862,2019-01-21,3548.4275,3703.98,1.0,1.0,2019-01-20,,0.00036000000022795575,960.9202065706054,960.9205665706056,-0.04199602702257266,11.135543869826865,5.708079305075198
863,2019-01-22,3540.02,3548.4275,0.0,1.0,2019-01-20,0.27080170204142695,958.068615195936,0.0,958.068615195936,-0.0029679366577071153,11.1024942809721,5.6945548138019735
864,2019-01-23,3587.35,3540.02,0.0,0.0,,,,,,0.0,11.1024942809721,5.770690903241369
865,2019-01-24,3566.4,3587.35,0.0,0.0,,,,,,0.0,11.1024942809721,5.736990267835594
866,2019-01-25,3586.25,3566.4,0.0,0.0,,,,,,0.0,11.1024942809721,5.768921418804789
867,2019-01-26,3577.79,3586.25,0.0,0.0,,,,,,0.0,11.1024942809721,5.755312474865272
868,2019-01-27,3576.3,3577.79,0.0,0.0,,,,,,0.0,11.1024942809721,5.752915627764814
869,2019-01-28,3554.5,3576.3,0.0,0.0,,,,,,0.0,11.1024942809721,5.717847663476227
870,2019-01-29,3448.58,3554.5,0.0,0.0,,,,,,0.0,11.1024942809721,5.547462398455717
871,2019-01-30,3421.6,3448.58,0.0,0.0,,,,,,0.0,11.1024942809721,5.504061771093053
872,2019-01-31,3470.0,3421.6,0.0,0.0,,,,,,0.0,11.1024942809721,5.581919086302576
873,2019-02-01,3444.81,3470.0,0.0,0.0,,,,,,0.0,11.1024942809721,5.541397892704892
874,2019-02-02,3475.33,3444.81,0.0,0.0,,,,,,0.0,11.1024942809721,5.590493042708914
875,2019-02-03,3506.22,3475.33,1.0,0.0,,,,,,0.0,11.1024942809721,5.640183382932513
876,2019-02-04,3456.02,3506.22,1.0,1.0,2019-02-04,0.2850363069060127,0.00036000000022795575,985.091177393318,985.0915373933183,-0.014908462606681772,10.93697316014333,5.559430547735859
877,2019-02-05,3452.35,3456.02,1.0,1.0,2019-02-04,,0.00036000000022795575,984.0450941469729,984.0454541469732,-0.0010619147628789793,10.925359026883362,5.553526904206542
878,2019-02-06,3467.34,3452.35,1.0,1.0,2019-02-04,,0.00036000000022795575,988.3177883874943,988.3181483874945,0.0043419683740373305,10.972796590253093,5.577640151210484
879,2019-02-07,3405.7,3467.34,1.0,1.0,2019-02-04,,0.00036000000022795575,970.7481504298074,970.7485104298077,-0.017777309853464596,10.777729785309123,5.478484677873396
880,2019-02-08,3394.76,3405.7,1.0,1.0,2019-02-04,,0.00036000000022795575,967.6298532322559,967.6302132322561,-0.003212260605139572,10.743108908506935,5.460886350840501
881,2019-02-09,3661.08,3394.76,1.0,1.0,2019-02-04,,0.00036000000022795575,1043.540722487465,1043.5410824874652,0.07845028836133361,11.585908900276516,5.889294619158685
882,2019-02-10,3664.38,3661.08,1.0,1.0,2019-02-04,,0.00036000000022795575,1044.4813423002547,1044.481702300255,0.0009013730542812848,11.596352126368583,5.894603072468425
883,2019-02-11,3686.29,3664.38,1.0,1.0,2019-02-04,,0.00036000000022795575,1050.7264877845655,1050.7268477845657,0.005979181320799665,11.665688818391981,5.929847985200669
884,2019-02-12,3629.47,3686.29,1.0,1.0,2019-02-04,,0.00036000000022795575,1034.5307248261659,1034.531084826166,-0.015413866118057284,11.485875452770369,5.838446070940233
885,2019-02-13,3632.42,3629.47,1.0,1.0,2019-02-04,,0.00036000000022795575,1035.3715819315387,1035.371941931539,0.0008127905654127243,11.495211063973887,5.843191506474698
886,2019-02-14,3614.5,3632.42,1.0,1.0,2019-02-04,,0.00036000000022795575,1030.263731311783,1030.2640913117832,-0.004933348502980217,11.438501181679989,5.8143649963805935
887,2019-02-15,3600.31,3614.5,0.0,1.0,2019-02-04,0.28503630690601267,1025.6036946771167,0.0,1025.6036946771167,-0.004523497105225371,11.386759154696543,5.791538647148711
888,2019-02-16,3608.2,3600.31,0.0,0.0,,,,,,0.0,11.386759154696543,5.804230676425634
889,2019-02-17,3619.55,3608.2,0.0,0.0,,,,,,0.0,11.386759154696543,5.822488538566711
890,2019-02-18,3670.74,3619.55,0.0,0.0,,,,,,0.0,11.386759154696543,5.904833909756287
891,2019-02-19,3910.8,3670.74,1.0,0.0,,,,,,0.0,11.386759154696543,6.290999758706662
892,2019-02-20,3926.53,3910.8,1.0,1.0,2019-02-20,0.25554873683133883,0.0003600000001142689,1003.4197816303569,1003.420141630357,0.0034201416303569765,11.425703483716369,6.316303386149757
893,2019-02-21,3987.18,3926.53,1.0,1.0,2019-02-20,,0.0003600000001142689,1018.9188125191775,1018.9191725191777,0.015446202687976696,11.602187215578573,6.413866323493922
894,2019-02-22,3944.88,3987.18,1.0,1.0,2019-02-20,,0.0003600000001142689,1008.1091009512119,1008.109460951212,-0.010608998102606848,11.47909963342241,6.3458216037963435
895,2019-02-23,3983.48,3944.88,1.0,1.0,2019-02-20,,0.0003600000001142689,1017.9732821929016,1017.9736421929017,0.009784831532463123,11.591420689479806,6.407914421298153
896,2019-02-24,4139.6,3983.48,1.0,1.0,2019-02-20,,0.0003600000001142689,1057.8695509870101,1057.8699109870104,0.039191848531721085,12.045709893409356,6.659052521515318
897,2019-02-25,3766.89,4139.6,1.0,1.0,2019-02-20,,0.0003600000001142689,962.6239812826019,962.624341282602,-0.09003523846853967,10.961171530633397,6.059502935735538
898,2019-02-26,3848.33,3766.89,1.0,1.0,2019-02-20,,0.0003600000001142689,983.4358704101461,983.4362304101462,0.021619948961413504,11.19815149968299,6.190509128931065
899,2019-02-27,3831.45,3848.33,1.0,1.0,2019-02-20,,0.0003600000001142689,979.1222077324331,979.1225677324333,-0.004386316615479946,11.149032861697268,6.163355585940637
900,2019-02-28,3833.23,3831.45,1.0,1.0,2019-02-20,,0.0003600000001142689,979.577084483993,979.5774444839931,0.0004645759035186714,11.15421243371235,6.166218933483466
901,2019-03-01,3850.08,3833.23,1.0,1.0,2019-02-20,,0.0003600000001142689,983.883080699601,983.8834406996011,0.0043957690531311044,11.203243775540514,6.193324217807443
902,2019-03-02,3834.62,3850.08,1.0,1.0,2019-02-20,,0.0003600000001142689,979.9322972281884,979.9326572281885,-0.0040154995073433675,11.158257155679184,6.168454918362418
903,2019-03-03,3831.44,3834.62,1.0,1.0,2019-02-20,,0.0003600000001142689,979.1196522450648,979.1200122450649,-0.0008292865607951727,11.149003762978083,6.163339499718487
904,2019-03-04,3814.58,3831.44,1.0,1.0,2019-02-20,,0.0003600000001142689,974.8111005420883,974.8114605420884,-0.0044004326835249685,11.09994332243073,6.136218129172359
905,2019-03-05,3730.98,3814.58,1.0,1.0,2019-02-20,,0.0003600000001142689,953.4472261429885,953.4475861429886,-0.021915904012063447,10.856678030036994,6.001737311992274
906,2019-03-06,3872.25,3730.98,1.0,1.0,2019-02-20,,0.0003600000001142689,989.5485961951517,989.5489561951518,0.03786403214696388,11.26775563597555,6.228987372315607
907,2019-03-07,3876.85,3872.25,1.0,1.0,2019-02-20,,0.0003600000001142689,990.7241203845758,990.7244803845759,0.0011879393960900764,11.281141046801041,6.236387034504942
908,2019-03-08,3886.82,3876.85,1.0,1.0,2019-02-20,,0.0003600000001142689,993.2719412907843,993.2723012907844,0.0025716745236974425,11.310152469829337,6.252424997989218
909,2019-03-09,3875.96,3886.82,1.0,1.0,2019-02-20,,0.0003600000001142689,990.496682008796,990.4970420087961,-0.0027940568546830358,11.278551260793499,6.234955360733528
910,2019-03-10,3950.56,3875.96,1.0,1.0,2019-02-20,,0.0003600000001142689,1009.5606177764138,1009.5609777764139,0.019246837657338922,11.495627705919967,6.354958577977959
911,2019-03-11,3928.17,3950.56,1.0,1.0,2019-02-20,,0.0003600000001142689,1003.8388815587602,1003.8392415587604,-0.005667548908492637,11.430475673662842,6.3189415265824795
912,2019-03-12,3881.09,3928.17,1.0,1.0,2019-02-20,,0.0003600000001142689,991.8076470287408,991.8080070287409,-0.011985220373869176,11.293478903735842,6.243207592696852
913,2019-03-13,3892.51,3881.09,1.0,1.0,2019-02-20,,0.0003600000001142689,994.7260136033547,994.7263736033548,0.0029424712786465523,11.326709641046085,6.261578058392984
914,2019-03-14,3877.77,3892.51,0.0,1.0,2019-02-20,0.2555487368313388,990.3650096873271,0.0,990.3650096873271,-0.00438448605743591,11.277047840548294,6.237866966942811
915,2019-03-15,3885.21,3877.77,0.0,0.0,,,,,,0.0,11.277047840548294,6.249835116222952
916,2019-03-16,3936.5,3885.21,0.0,0.0,,,,,,0.0,11.277047840548294,6.332341349634036
917,2019-03-17,4015.95,3936.5,0.0,0.0,,,,,,0.0,11.277047840548294,6.460146384621569
918,2019-03-18,3994.92,4015.95,0.0,0.0,,,,,,0.0,11.277047840548294,6.426317059438589
919,2019-03-19,3998.77,3994.92,0.0,0.0,,,,,,0.0,11.277047840548294,6.432510254966619
920,2019-03-20,4029.11,3998.77,0.0,0.0,,,,,,0.0,11.277047840548294,6.481315852971928
921,2019-03-21,4056.4,4029.11,0.0,0.0,,,,,,0.0,11.277047840548294,6.525215153221264
922,2019-03-22,3992.34,4056.4,0.0,0.0,,,,,,0.0,11.277047840548294,6.422166814123702
923,2019-03-23,3999.06,3992.34,0.0,0.0,,,,,,0.0,11.277047840548294,6.4329767554089905
924,2019-03-24,4011.92,3999.06,0.0,0.0,,,,,,0.0,11.277047840548294,6.453663637094827
925,2019-03-25,3994.11,4011.92,0.0,0.0,,,,,,0.0,11.277047840548294,6.4250140754443805
926,2019-03-26,3935.89,3994.11,0.0,0.0,,,,,,0.0,11.277047840548294,6.331360090082842
927,2019-03-27,3947.74,3935.89,0.0,0.0,,,,,,0.0,11.277047840548294,6.350422263331454
928,2019-03-28,4048.51,3947.74,0.0,0.0,,,,,,0.0,11.277047840548294,6.51252312394434
929,2019-03-29,4037.37,4048.51,0.0,0.0,,,,,,0.0,11.277047840548294,6.494603072468428
930,2019-03-30,4115.55,4037.37,1.0,0.0,,,,,,0.0,11.277047840548294,6.620365157242819
931,2019-03-31,4114.44,4115.55,1.0,1.0,2019-03-31,0.2428351010193048,0.0003600000001142689,999.1304530378684,999.1308130378685,-0.0008691869621314519,11.267245977593957,6.6185795865840875
932,2019-04-01,4114.16,4114.44,1.0,1.0,2019-03-31,,0.0003600000001142689,999.062459209583,999.0628192095832,-6.805297904743934e-05,11.266479207939522,6.618129172363868
933,2019-04-02,4152.53,4114.16,1.0,1.0,2019-03-31,,0.0003600000001142689,1008.3800420356938,1008.3804020356939,0.009326323277131232,11.371554035227843,6.67985200675621
934,2019-04-03,4882.88,4152.53,1.0,1.0,2019-03-31,,0.0003600000001142689,1185.734658065143,1185.7350180651433,0.17588066534356495,13.371590524934017,7.854709241534623
935,2019-04-04,4959.81,4882.88,1.0,1.0,2019-03-31,,0.0003600000001142689,1204.4159623865582,1204.4163223865585,0.01575504141886519,13.582260487490458,7.978460548540173
936,2019-04-05,4911.24,4959.81,1.0,1.0,2019-03-31,,0.0003600000001142689,1192.6214615300505,1192.6218215300505,-0.009792710906754487,13.44925333707623,7.900329767554087
937,2019-04-06,5028.77,4911.24,1.0,1.0,2019-03-31,,0.0003600000001142689,1221.1618709528495,1221.1622309528498,0.023930812691473236,13.771104899525973,8.089391136491592
938,2019-04-07,5053.52,5028.77,1.0,1.0,2019-03-31,,0.0003600000001142689,1227.1720397030774,1227.1723997030776,0.004921679198625517,13.83888186005206,8.129204536314644
939,2019-04-08,5189.39,5053.52,1.0,1.0,2019-03-31,,0.0003600000001142689,1260.1660448785701,1260.1664048785701,0.026886202120806724,14.210956834867385,8.347768036676584
940,2019-04-09,5268.71,5189.39,1.0,1.0,2019-03-31,,0.0003600000001142689,1279.4277250914213,1279.4280850914215,0.015285029134471717,14.428171724117053,8.475363950776156
941,2019-04-10,5175.81,5268.71,1.0,1.0,2019-03-31,,0.0003600000001142689,1256.8683442067281,1256.8687042067281,-0.017632394620352154,14.173768506627214,8.325922946995895
942,2019-04-11,5310.18,5175.81,1.0,1.0,2019-03-31,,0.0003600000001142689,1289.498096730692,1289.498456730692,0.025961146470392826,14.541735786865203,8.542073514035227
943,2019-04-12,5035.02,5310.18,1.0,1.0,2019-03-31,,0.0003600000001142689,1222.6795903342204,1222.6799503342204,-0.05181743804942485,13.788220293598211,8.099445025335799
944,2019-04-13,5072.85,5035.02,1.0,1.0,2019-03-31,,0.0003600000001142689,1231.8660422057806,1231.8664022057806,0.007513374100106107,13.89181635083869,8.160299203732002
945,2019-04-14,5064.62,5072.85,1.0,1.0,2019-03-31,,0.0003600000001142689,1229.8675093243914,1229.8678693243914,-0.0016223617088756415,13.869278799924357,8.147060242901953
946,2019-04-15,5152.51,5064.62,1.0,1.0,2019-03-31,,0.0003600000001142689,1251.210286352978,1251.210646352978,0.017353715436367212,14.109962317525886,8.2884420493847
947,2019-04-16,5036.18,5152.51,1.0,1.0,2019-03-31,,0.0003600000001142689,1222.9612790514027,1222.961639051403,-0.022577339302470967,13.791396910738024,8.101311027105282
948,2019-04-17,5196.65,5036.18,1.0,1.0,2019-03-31,,0.0003600000001142689,1261.9290277119703,1261.9293877119703,0.03186342679627541,14.230838076621705,8.359446633958013
949,2019-04-18,5220.37,5196.65,1.0,1.0,2019-03-31,,0.0003600000001142689,1267.6890763081483,1267.6894363081483,0.004564477737238226,14.295794420204686,8.39760315289954
950,2019-04-19,5276.31,5220.37,1.0,1.0,2019-03-31,,0.0003600000001142689,1281.2732718591683,1281.2736318591683,0.010715712509667075,14.448984043308903,8.487589479610714
951,2019-04-20,5277.04,5276.31,1.0,1.0,2019-03-31,,0.0003600000001142689,1281.4505414829123,1281.4509014829123,0.00013835422764985061,14.45098312133654,8.488763773827715
952,2019-04-21,5309.28,5277.04,1.0,1.0,2019-03-31,,0.0003600000001142689,1289.2795451397747,1289.2799051397747,0.006109483904379376,14.539271170118804,8.540625754041661
953,2019-04-22,5281.83,5309.28,1.0,1.0,2019-03-31,,0.0003600000001142689,1282.6137216167947,1282.614081616795,-0.005170191124833412,14.464100359353509,8.496469074237913
954,2019-04-23,5377.19,5281.83,1.0,1.0,2019-03-31,,0.0003600000001142689,1305.7704768499955,1305.7708368499957,0.018054343520079508,14.725240195950182,8.649867288667254
955,2019-04-24,5518.16,5377.19,1.0,1.0,2019-03-31,,0.0003600000001142689,1340.0029410406871,1340.0033010406873,0.026216287900312718,15.111281332328469,8.876634762326066
956,2019-04-25,5434.19,5518.16,1.0,1.0,2019-03-31,,0.0003600000001142689,1319.612077608096,1319.6124376080961,-0.015217024776547294,14.88133258988905,8.741558754926404
957,2019-04-26,5195.61,5434.19,1.0,1.0,2019-03-31,,0.0003600000001142689,1261.6764792069102,1261.6768392069102,-0.04390349526122894,14.227990075048083,8.357773666854337
958,2019-04-27,5292.83,5195.61,1.0,1.0,2019-03-31,,0.0003600000001142689,1285.284907728007,1285.285267728007,0.018711945711817224,14.494223452920657,8.514163918603714
959,2019-04-28,5280.19,5292.83,1.0,1.0,2019-03-31,,0.0003600000001142689,1282.2154720511228,1282.215832051123,-0.0023881357344971432,14.459609279948952,8.493830933805194
960,2019-04-29,5301.29,5280.19,1.0,1.0,2019-03-31,,0.0003600000001142689,1287.3392926826302,1287.3396526826305,0.003996067201347042,14.517390850336849,8.527772862543232
961,2019-04-30,5260.65,5301.29,1.0,1.0,2019-03-31,,0.0003600000001142689,1277.4704741772057,1277.4708341772057,-0.0076660564947717,14.406099711921485,8.462398455722674
962,2019-05-01,5269.79,5260.65,1.0,1.0,2019-03-31,,0.0003600000001142689,1279.6899870005223,1279.6903470005223,0.0017374273947678986,14.431129264212736,8.47710126276844
963,2019-05-02,5326.67,5269.79,1.0,1.0,2019-03-31,,0.0003600000001142689,1293.5024475465004,1293.5028075465007,0.010793595949483814,14.58689304258542,8.56859969436178
964,2019-05-03,5390.16,5326.67,1.0,1.0,2019-03-31,,0.0003600000001142689,1308.920048110216,1308.9204081102162,0.0119192633164511,14.760758061728904,8.67073111879675
965,2019-05-04,5657.14,5390.16,1.0,1.0,2019-03-31,,0.0003600000001142689,1373.75216338035,1373.7525233803503,0.04953098360177388,15.49187292723415,9.100201077776886
966,2019-05-05,5771.08,5657.14,1.0,1.0,2019-03-31,,0.0003600000001142689,1401.4207947904895,1401.4211547904897,0.02014091398504303,15.80389340732879,9.283487492962278
967,2019-05-06,5717.66,5771.08,1.0,1.0,2019-03-31,,0.0003600000001142689,1388.4485436940383,1388.4489036940386,-0.009256497272149722,15.657604711114505,9.19755489423309
968,2019-05-07,5684.47,5717.66,1.0,1.0,2019-03-31,,0.0003600000001142689,1380.3888466912078,1380.389206691208,-0.005804820747372985,15.566715122433262,9.144164722914825
969,2019-05-08,5755.72,5684.47,1.0,1.0,2019-03-31,,0.0003600000001142689,1397.6908476388332,1397.6912076388335,0.012534146792626988,15.761830614856846,9.258779055738762
970,2019-05-09,5936.72,5755.72,1.0,1.0,2019-03-31,,0.0003600000001142689,1441.6440009233272,1441.6443609233274,0.031446969863068386,16.25749242718904,9.549939676666936
971,2019-05-10,6146.91,5936.72,1.0,1.0,2019-03-31,,0.0003600000001142689,1492.685510806575,1492.6858708065752,0.035405063319886576,16.833089975996245,9.888055980053085
972,2019-05-11,6348.02,6146.91,1.0,1.0,2019-03-31,,0.0003600000001142689,1541.5220779725673,1541.5224379725673,0.032717243541404484,17.383822280295288,10.211565993726376
973,2019-05-12,7248.31,6348.02,1.0,1.0,2019-03-31,,0.0003600000001142689,1760.1440910692374,1760.1444510692377,0.1418221413528078,19.849233180983415,11.65979248773426
974,2019-05-13,6978.63,7248.31,1.0,1.0,2019-03-31,,0.0003600000001142689,1694.6563210263512,1694.6566810263512,-0.03720590659653222,19.110724465238956,11.22597924877343
975,2019-05-14,7823.11,6978.63,1.0,1.0,2019-03-31,,0.0003600000001142689,1899.7257071351335,1899.7260671351337,0.12100939877957129,21.423301743019564,12.5844285369581
976,2019-05-15,7992.69,7823.11,1.0,1.0,2019-03-31,,0.0003600000001142689,1940.9056835659871,1940.9060435659871,0.02167679706209147,21.88769030730295,12.857218692190143
977,2019-05-16,8206.9,7992.69,1.0,1.0,2019-03-31,,0.0003600000001142689,1992.9233905553326,1992.9237505553328,0.026800734204410315,22.474296477577425,13.201801656880885
978,2019-05-17,7885.96,8206.9,1.0,1.0,2019-03-31,,0.0003600000001142689,1914.9878932341971,1914.9882532341971,-0.03910611095854455,21.595414145810057,12.685530443175425
979,2019-05-18,7362.22,7885.96,1.0,1.0,2019-03-31,,0.0003600000001142689,1787.8054374263463,1787.8057974263465,-0.06641422243350781,20.161171507186506,11.843030644253203
980,2019-05-19,7265.05,7362.22,0.0,1.0,2019-03-31,0.24283510101930483,1763.1509851699043,0.0,1763.1509851699043,-0.013790542737882605,19.88313800987087,11.686720823614579
981,2019-05-20,8193.7,7265.05,0.0,0.0,,,,,,0.0,19.88313800987087,13.180567843641926
982,2019-05-21,8007.03,8193.7,0.0,0.0,,,,,,0.0,19.88313800987087,12.880286334754286
983,2019-05-22,7952.5,8007.03,0.0,0.0,,,,,,0.0,19.88313800987087,12.792568165366367
984,2019-05-23,7625.93,7952.5,0.0,0.0,,,,,,0.0,19.88313800987087,12.267240408590046
985,2019-05-24,7880.29,7625.93,0.0,0.0,,,,,,0.0,19.88313800987087,12.676409555215962
986,2019-05-25,8003.26,7880.29,0.0,0.0,,,,,,0.0,19.88313800987087,12.874221829003462
987,2019-05-26,8071.45,8003.26,0.0,0.0,,,,,,0.0,19.88313800987087,12.983913777849276
988,2019-05-27,8744.42,8071.45,0.0,0.0,,,,,,0.0,19.88313800987087,14.066468269926814
989,2019-05-28,8770.06,8744.42,0.0,0.0,,,,,,0.0,19.88313800987087,14.10771334352128
990,2019-05-29,8719.88,8770.06,0.0,0.0,,,,,,0.0,19.88313800987087,14.026992680768927
991,2019-05-30,8662.98,8719.88,0.0,0.0,,,,,,0.0,19.88313800987087,13.935462076731286
992,2019-05-31,8272.46,8662.98,0.0,0.0,,,,,,0.0,19.88313800987087,13.307262929301059
993,2019-06-01,8553.81,8272.46,0.0,0.0,,,,,,0.0,19.88313800987087,13.75984878951179
994,2019-06-02,8554.8,8553.81,0.0,0.0,,,,,,0.0,19.88313800987087,13.761441325504709
995,2019-06-03,8739.03,8554.8,0.0,0.0,,,,,,0.0,19.88313800987087,14.057797796187572
996,2019-06-04,8134.92,8739.03,0.0,0.0,,,,,,0.0,19.88313800987087,13.086013029839947
997,2019-06-05,7675.8,8134.92,0.0,0.0,,,,,,0.0,19.88313800987087,12.347462398455727
998,2019-06-06,7786.04,7675.8,0.0,0.0,,,,,,0.0,19.88313800987087,12.524796911445353
999,2019-06-07,7803.23,7786.04,0.0,0.0,,,,,,0.0,19.88313800987087,12.552449127322452
1000,2019-06-08,7998.29,7803.23,0.0,0.0,,,,,,0.0,19.88313800987087,12.866226976594552
1001,2019-06-09,7931.34,7998.29,0.0,0.0,,,,,,0.0,19.88313800987087,12.75852971929543
1002,2019-06-10,7640.61,7931.34,0.0,0.0,,,,,,0.0,19.88313800987087,12.290854982707316
1003,2019-06-11,8020.38,7640.61,0.0,0.0,,,,,,0.0,19.88313800987087,12.901761441325512
1004,2019-06-12,7917.58,8020.38,0.0,0.0,,,,,,0.0,19.88313800987087,12.736395077616029
