,date,close,pre_close,signal,pos,start_time,stock_num,cash,stock_value,net_value,equity_change,equity_curve,equity_curve_base
558,2018-11-23,1223.65,1227.05,1.0,1.0,2018-11-05,,3.999999989900971e-05,992.9431620810002,992.9432020810001,-0.0027708731212361393,0.9929432020810002,0.8918741525676692
559,2018-11-26,1223.4,1223.65,1.0,1.0,2018-11-05,,3.999999989900971e-05,992.7402970538108,992.7403370538107,-0.0002043067788412012,0.9927403370538107,0.891691936625086
560,2018-11-27,1221.2,1223.4,1.0,1.0,2018-11-05,,3.999999989900971e-05,990.9550848145444,990.9551248145443,-0.0017982670519507415,0.9909551248145444,0.8900884363303538
561,2018-11-28,1213.25,1221.2,1.0,1.0,2018-11-05,,3.999999989900971e-05,984.5039769499231,984.504016949923,-0.0065099899108232995,0.9845040169499231,0.8842939693562084
562,2018-11-29,1226.25,1213.25,1.0,1.0,2018-11-05,,3.999999989900971e-05,995.0529583637693,995.0529983637692,0.010715021200754293,0.9950529983637693,0.8937691983705341
563,2018-11-30,1217.55,1226.25,1.0,1.0,2018-11-05,,3.999999989900971e-05,987.9932554175799,987.9932954175798,-0.0070948009380386035,0.9879932954175799,0.8874280835686392
564,2018-12-03,1230.3,1217.55,1.0,1.0,2018-11-05,,3.999999989900971e-05,998.3393718042367,998.3394118042366,0.010471848781407056,0.9983394118042368,0.8967210966403818
565,2018-12-04,1240.3,1230.3,1.0,1.0,2018-11-05,,3.999999989900971e-05,1006.4539728918108,1006.4540128918107,0.008128098512017123,1.006454012891811,0.9040097343437093
566,2018-12-05,1235.9,1240.3,1.0,1.0,2018-11-05,,3.999999989900971e-05,1002.8835484132783,1002.8835884132782,-0.0035475286826804897,1.0028835884132783,0.9008027337542454
567,2018-12-06,1242.55,1235.9,1.0,1.0,2018-11-05,,3.999999989900971e-05,1008.279758136515,1008.279798136515,0.005380694016315912,1.008279798136515,0.905649677826958
568,2018-12-07,1243.3,1242.55,1.0,1.0,2018-11-05,,3.999999989900971e-05,1008.888353218083,1008.8883932180829,0.0006035974168010494,1.008888393218083,0.9061963256547075
569,2018-12-10,1245.35,1243.3,1.0,1.0,2018-11-05,,3.999999989900971e-05,1010.5518464410358,1010.5518864410357,0.0016488377050771774,1.0105518864410357,0.9076904963838897
570,2018-12-11,1245.3,1245.35,1.0,1.0,2018-11-05,,3.999999989900971e-05,1010.5112734355978,1010.5113134355977,-4.014935401375208e-05,1.0105113134355976,0.9076540531953731
571,2018-12-12,1245.75,1245.3,1.0,1.0,2018-11-05,,3.999999989900971e-05,1010.8764304845388,1010.8764704845387,0.00036135869444109403,1.0108764704845388,0.9079820418920229
572,2018-12-13,1242.75,1245.75,1.0,1.0,2018-11-05,,3.999999989900971e-05,1008.4420501582666,1008.4420901582665,-0.0024081877433602683,1.0084420901582667,0.9057954505810247
573,2018-12-14,1235.35,1242.75,1.0,1.0,2018-11-05,,3.999999989900971e-05,1002.4372453534618,1002.4372853534617,-0.005954536074413985,1.0024372853534618,0.9004018586805622
574,2018-12-17,1241.65,1235.35,1.0,1.0,2018-11-05,,3.999999989900971e-05,1007.5494440386335,1007.5494840386334,0.005099769092656192,1.0075494840386334,0.9049937004336586
575,2018-12-18,1246.3,1241.65,1.0,1.0,2018-11-05,,3.999999989900971e-05,1011.3227335443554,1011.3227735443553,0.003745016562955339,1.0113227735443553,0.9083829169657057
576,2018-12-19,1255.0,1246.3,1.0,1.0,2018-11-05,,3.999999989900971e-05,1018.3824364905447,1018.3824764905446,0.006980662485674527,1.0183824764905447,0.9147240317676005
577,2018-12-20,1259.75,1255.0,1.0,1.0,2018-11-05,,3.999999989900971e-05,1022.2368720071424,1022.2369120071423,0.0037848604091073046,1.0222369120071424,0.918186134676681
578,2018-12-21,1258.15,1259.75,1.0,1.0,2018-11-05,,3.999999989900971e-05,1020.9385358331307,1020.9385758331306,-0.0012700932227760475,1.0209385758331306,0.9170199526441486
579,2018-12-24,,1258.15,1.0,1.0,2018-11-05,,3.999999989900971e-05,,,0.0,1.0209385758331306,
580,2018-12-27,1268.0,,1.0,1.0,2018-11-05,,3.999999989900971e-05,1028.931417904391,1028.931457904391,0.0,1.0209385758331306,
581,2018-12-28,1279.0,1268.0,1.0,1.0,2018-11-05,,3.999999989900971e-05,1037.8574791007225,1037.8575191007224,0.008675078527107027,1.029795298149836,0.9249751730535221
582,2018-12-31,,1279.0,1.0,1.0,2018-11-05,,3.999999989900971e-05,,,0.0,1.029795298149836,
583,2019-01-02,1282.9,,1.0,1.0,2018-11-05,,3.999999989900971e-05,1041.0221735248765,1041.0222135248764,0.0,1.029795298149836,
584,2019-01-03,1290.45,1282.9,1.0,1.0,2018-11-05,,3.999999989900971e-05,1047.1486973459948,1047.1487373459947,0.00588510383498364,1.0358557504082258,0.9304187482008865
585,2019-01-04,1279.9,1290.45,1.0,1.0,2018-11-05,,3.999999989900971e-05,1038.5877931986045,1038.5878331986044,-0.008175442362742147,1.0273871714246483,0.9228121630611916
586,2019-01-07,1292.2,1279.9,1.0,1.0,2018-11-05,,3.999999989900971e-05,1048.5687525363203,1048.5687925363202,0.009610125420954407,1.0372604909979188,0.931680504029746
587,2019-01-08,1286.45,1292.2,1.0,1.0,2018-11-05,,3.999999989900971e-05,1043.9028569109653,1043.9028969109652,-0.00444977540678948,1.032644914774642,0.9275347348777796
588,2019-01-09,1288.6,1286.45,1.0,1.0,2018-11-05,,3.999999989900971e-05,1045.6474961447936,1045.6475361447935,0.0016712658227033828,1.0343707389276933,0.9290848920389495
589,2019-01-10,1291.9,1288.6,1.0,1.0,2018-11-05,,3.999999989900971e-05,1048.325314503693,1048.325354503693,0.002560918728668593,1.0370196783254,0.931464203030513
590,2019-01-11,1288.95,1291.9,1.0,1.0,2018-11-05,,3.999999989900971e-05,1045.931507182859,1045.9315471828588,-0.0022834583848899692,1.034651687045632,0.9293372432047216
591,2019-01-14,1292.75,1288.95,1.0,1.0,2018-11-05,,3.999999989900971e-05,1049.0150555961368,1049.0150955961367,0.0029481359670078255,1.0377019808975365,0.9320770558616732
592,2019-01-15,1294.4,1292.75,1.0,1.0,2018-11-05,,3.999999989900971e-05,1050.3539647755865,1050.3540047755864,0.001276348820022255,1.0390264505963898,0.933266711357455
593,2019-01-16,1292.3,1294.4,1.0,1.0,2018-11-05,,3.999999989900971e-05,1048.649898547196,1048.649938547196,-0.0016223732385869383,1.0373407618887582,0.9317526043628236
594,2019-01-17,1290.7,1292.3,1.0,1.0,2018-11-05,,3.999999989900971e-05,1047.3515623731842,1047.351602373184,-0.0012381025605271434,1.0360564276353246,0.9305989990335808
595,2019-01-18,1284.2,1290.7,1.0,1.0,2018-11-05,,3.999999989900971e-05,1042.0770716662612,1042.077111666261,-0.005036026769779656,1.0308388197307508,0.9259124773835318
596,2019-01-21,1279.55,1284.2,1.0,1.0,2018-11-05,,3.999999989900971e-05,1038.3037821605392,1038.303822160539,-0.0036209311801201904,1.0271062233067094,0.9225598118954197
597,2019-01-22,1282.1,1279.55,1.0,1.0,2018-11-05,,3.999999989900971e-05,1040.3730054378702,1040.3730454378701,0.001992888047956276,1.0291531310231188,0.9243983703889004
598,2019-01-23,1279.8,1282.1,1.0,1.0,2018-11-05,,3.999999989900971e-05,1038.5066471877283,1038.5066871877282,-0.0017939317616176842,1.027306900533808,0.9227400627281138
599,2019-01-24,1283.7,1279.8,1.0,1.0,2018-11-05,,3.999999989900971e-05,1041.6713416118823,1041.6713816118822,0.003047351031242762,1.0304374652765524,0.9255519757181433
600,2019-01-25,1293.9,1283.7,1.0,1.0,2018-11-05,,3.999999989900971e-05,1049.9482347212079,1049.9482747212078,0.007945781419585352,1.0386250961421915,0.9329062096920665
601,2019-01-28,1302.15,1293.9,1.0,1.0,2018-11-05,,3.999999989900971e-05,1056.6427806184565,1056.6428206184564,0.006376072096528906,1.0452474446364584,0.9388544871709747
602,2019-01-29,1307.55,1302.15,1.0,1.0,2018-11-05,,3.999999989900971e-05,1061.0246652057463,1061.0247052057462,0.004146987517243517,1.0495820727417964,0.9427479051571693
603,2019-01-30,1310.7,1307.55,1.0,1.0,2018-11-05,,3.999999989900971e-05,1063.5807645483324,1063.5808045483323,0.0024090856037988218,1.052110605803244,0.9450190656491162
604,2019-01-31,1323.25,1310.7,1.0,1.0,2018-11-05,,3.999999989900971e-05,1073.7645889132377,1073.7646289132376,0.009575035880071248,1.0621846026036135,0.9540676574503647
605,2019-02-01,1318.7,1323.25,1.0,1.0,2018-11-05,,3.999999989900971e-05,1070.0724454183917,1070.0724854183916,-0.003438503556019379,1.058532277070412,0.9507870922953304
606,2019-02-04,1312.15,1318.7,1.0,1.0,2018-11-05,,3.999999989900971e-05,1064.7573817060304,1064.7574217060303,-0.004967012781646352,1.0532745337204181,0.9460645204787426
607,2019-02-05,1314.2,1312.15,1.0,1.0,2018-11-05,,3.999999989900971e-05,1066.4208749289833,1066.4209149289832,0.0015623213222477617,1.05492008698263,0.947542577306835
608,2019-02-06,1312.4,1314.2,1.0,1.0,2018-11-05,,3.999999989900971e-05,1064.96024673322,1064.9602867332198,-0.0013696544913136544,1.0534752109475174,0.9462447713114368
609,2019-02-07,1310.0,1312.4,1.0,1.0,2018-11-05,,3.999999989900971e-05,1063.012742472202,1063.012782472202,-0.0018287106902286077,1.0515487095673668,0.9445143633175725
610,2019-02-08,1314.85,1310.0,1.0,1.0,2018-11-05,,3.999999989900971e-05,1066.9483239996755,1066.9483639996754,0.003702289937022929,1.0554418477730876,0.9480112294718397
611,2019-02-11,1306.4,1314.85,1.0,1.0,2018-11-05,,3.999999989900971e-05,1060.0914860806756,1060.0915260806755,-0.0064265883433155535,1.0486589574971417,0.941918751326776
612,2019-02-12,1310.0,1306.4,1.0,1.0,2018-11-05,,3.999999989900971e-05,1063.012742472202,1063.012782472202,0.002755664317331874,1.051548709567367,0.9445143633175724
613,2019-02-13,1312.8,1310.0,1.0,1.0,2018-11-05,,3.999999989900971e-05,1065.2848307767229,1065.2848707767228,0.00213740449972466,1.0537962945108759,0.9465331726437473
614,2019-02-14,1311.45,1312.8,1.0,1.0,2018-11-05,,3.999999989900971e-05,1064.1893596299003,1064.1893996299002,-0.0010283363416433433,1.0527126374845412,0.9455598181471987
615,2019-02-15,1316.55,1311.45,1.0,1.0,2018-11-05,,3.999999989900971e-05,1068.327806184563,1068.327846184563,0.003888825199820589,1.0568064529173606,0.9492369351341602
616,2019-02-18,1325.5,1316.55,1.0,1.0,2018-11-05,,3.999999989900971e-05,1075.5903741579418,1075.5904141579417,0.00679807046059544,1.0639906976475049,0.9556899149446124
617,2019-02-19,1334.15,1325.5,1.0,1.0,2018-11-05,,3.999999989900971e-05,1082.6095040986936,1082.6095440986935,0.006525839063233896,1.0709341297051305,0.9619265937558317
618,2019-02-20,1343.75,1334.15,1.0,1.0,2018-11-05,,3.999999989900971e-05,1090.3995211427646,1090.3995611427645,0.007195592433610454,1.078640135225732,0.9688482257312887
619,2019-02-21,1331.25,1343.75,1.0,1.0,2018-11-05,,3.999999989900971e-05,1080.256269783297,1080.256309783297,-0.009302325240150622,1.0686062738707822,0.959835684096579
620,2019-02-22,1329.05,1331.25,1.0,1.0,2018-11-05,,3.999999989900971e-05,1078.4710575440306,1078.4710975440305,-0.0016525820984323314,1.0668403142723109,0.9582494767688701
621,2019-02-25,1331.05,1329.05,1.0,1.0,2018-11-05,,3.999999989900971e-05,1080.0939777615454,1080.0940177615453,0.0015048342243113577,1.068445732089103,0.9596914834304237
622,2019-02-26,1325.05,1331.05,1.0,1.0,2018-11-05,,3.999999989900971e-05,1075.2252171090008,1075.2252571090007,-0.004507719302653701,1.063629478638727,0.955365463445763
623,2019-02-27,1322.85,1325.05,1.0,1.0,2018-11-05,,3.999999989900971e-05,1073.4400048697348,1073.4400448697347,-0.0016603146433389337,1.061863519040256,0.953779256118054
624,2019-02-28,1319.15,1322.85,1.0,1.0,2018-11-05,,3.999999989900971e-05,1070.4376024673325,1070.4376424673324,-0.00279699124022037,1.058893496079191,0.9511115437941802
625,2019-03-01,1311.95,1319.15,1.0,1.0,2018-11-05,,3.999999989900971e-05,1064.5950896842792,1064.595129684279,-0.005458059910511404,1.0531139919387398,0.9459203198125874
626,2019-03-04,1285.4,1311.95,1.0,1.0,2018-11-05,,3.999999989900971e-05,1043.0508237967701,1043.05086379677,-0.020237050956543712,1.0318020704208264,0.9267776813804641
627,2019-03-05,1283.8,1285.4,1.0,1.0,2018-11-05,,3.999999989900971e-05,1041.752487622758,1041.752527622758,-0.001244748668618234,1.0305177361673925,0.9256240760512212
628,2019-03-06,1285.85,1283.8,1.0,1.0,2018-11-05,,3.999999989900971e-05,1043.4159808457107,1043.4160208457106,0.0015968218735677997,1.0321632894296042,0.9271021328793135
629,2019-03-07,1285.3,1285.85,1.0,1.0,2018-11-05,,3.999999989900971e-05,1042.969677785894,1042.9697177858939,-0.00042773261182538214,1.0317217995299863,0.9267055810473864
630,2019-03-08,1296.75,1285.3,1.0,1.0,2018-11-05,,3.999999989900971e-05,1052.2608960311666,1052.2609360311665,0.008908425706737555,1.0409128165311208,0.9349610691847805
631,2019-03-11,1292.75,1296.75,1.0,1.0,2018-11-05,,3.999999989900971e-05,1049.0150555961368,1049.0150955961367,-0.0030846345463247937,1.0377019808975367,0.9320770558616734
632,2019-03-12,1297.05,1292.75,1.0,1.0,2018-11-05,,3.999999989900971e-05,1052.5043340637937,1052.5043740637936,0.0033262423794522267,1.0411536292036396,0.9351773701840135
633,2019-03-13,1306.95,1297.05,1.0,1.0,2018-11-05,,3.999999989900971e-05,1060.537789140492,1060.5378291404918,0.0076327046943096555,1.0491004473967598,0.9423153031587035
634,2019-03-14,1295.55,1306.95,1.0,1.0,2018-11-05,,3.999999989900971e-05,1051.2871439006576,1051.2871839006575,-0.008722598087171907,1.0399495658410456,0.9340958651878482
635,2019-03-15,1303.5,1295.55,1.0,1.0,2018-11-05,,3.999999989900971e-05,1057.738251765279,1057.738291765279,0.006136389716733248,1.0463311016627939,0.9398278416675235
636,2019-03-18,1305.6,1303.5,1.0,1.0,2018-11-05,,3.999999989900971e-05,1059.4423179936693,1059.4423579936692,0.0016110471197430254,1.0480167903704252,0.9413419486621547
637,2019-03-19,1307.7,1305.6,1.0,1.0,2018-11-05,,3.999999989900971e-05,1061.14638422206,1061.14642422206,0.0016084558216247213,1.049702479078057,0.942856055656786
638,2019-03-20,1303.7,1307.7,1.0,1.0,2018-11-05,,3.999999989900971e-05,1057.9005437870305,1057.9005837870304,-0.0030588054211360127,1.046491643444473,0.9399720423336789
639,2019-03-21,1309.6,1303.7,1.0,1.0,2018-11-05,,3.999999989900971e-05,1062.6881584286991,1062.688198428699,0.004525580867466905,1.0512276260040094,0.9442259619852619
640,2019-03-22,1311.3,1309.6,1.0,1.0,2018-11-05,,3.999999989900971e-05,1064.0676406135867,1064.0676806135866,0.00129810624313631,1.0525922311482825,0.9454516676475825
641,2019-03-25,1319.55,1311.3,1.0,1.0,2018-11-05,,3.999999989900971e-05,1070.7621865108351,1070.762226510835,0.006291466247135835,1.0592145796425494,0.9513999451264908
642,2019-03-26,1316.3,1319.55,1.0,1.0,2018-11-05,,3.999999989900971e-05,1068.1249411573735,1068.1249811573734,-0.0024629607658605,1.0566057756902623,0.9490566843014663
643,2019-03-27,1309.7,1316.3,1.0,1.0,2018-11-05,,3.999999989900971e-05,1062.7693044395749,1062.7693444395748,-0.005014054359065323,1.0513078968948488,0.9442980623183396
644,2019-03-28,1295.15,1309.7,1.0,1.0,2018-11-05,,3.999999989900971e-05,1050.9625598571547,1050.9625998571546,-0.011109413951572056,1.0396284822776873,0.9338074638555376
645,2019-03-29,1295.4,1295.15,1.0,1.0,2018-11-05,,3.999999989900971e-05,1051.1654248843442,1051.1654648843441,0.00019302782726726697,1.0398291595047866,0.9339877146882318
646,2019-04-01,1293.5,1295.4,1.0,1.0,2018-11-05,,3.999999989900971e-05,1049.623650677705,1049.6236906777049,-0.0014667283678396759,1.038304012578834,0.9326178083597558
647,2019-04-02,1290.3,1293.5,1.0,1.0,2018-11-05,,3.999999989900971e-05,1047.0269783296812,1047.0270183296811,-0.0024739079072683134,1.035735344071967,0.9303105977012701
648,2019-04-03,1290.45,1290.3,1.0,1.0,2018-11-05,,3.999999989900971e-05,1047.1486973459948,1047.1487373459947,0.0001162520299693437,1.0358557504082264,0.9304187482008867
649,2019-04-04,1283.15,1290.45,1.0,1.0,2018-11-05,,3.999999989900971e-05,1041.2250385520658,1041.2250785520657,-0.005656941160949613,1.0299959753769359,0.9251554238862163
650,2019-04-05,1288.45,1283.15,1.0,1.0,2018-11-05,,3.999999989900971e-05,1045.52577712848,1045.52581712848,0.004130460036935402,1.0342503325914345,0.9289767415393331
651,2019-04-08,1300.0,1288.45,1.0,1.0,2018-11-05,,3.999999989900971e-05,1054.8981413846282,1054.898181384628,0.008964259038470423,1.0435216204834084,0.9373043300098047
652,2019-04-09,1303.0,1300.0,1.0,1.0,2018-11-05,,3.999999989900971e-05,1057.3325217109002,1057.3325617109,0.00230769222018834,1.0459297472085962,0.939467340002135
653,2019-04-10,1305.45,1303.0,1.0,1.0,2018-11-05,,3.999999989900971e-05,1059.320598977356,1059.3206389773559,0.0018802762143623752,1.0478963840341666,0.9412337981625382
654,2019-04-11,1298.8,1305.45,1.0,1.0,2018-11-05,,3.999999989900971e-05,1053.924389254119,1053.9244292541189,-0.005094028686580043,1.0425583697933332,0.9364391260128725
655,2019-04-12,1294.3,1298.8,1.0,1.0,2018-11-05,,3.999999989900971e-05,1050.2728187647108,1050.2728587647107,-0.003464736548513647,1.0389461797055515,0.933194611024377
656,2019-04-15,1285.65,1294.3,1.0,1.0,2018-11-05,,3.999999989900971e-05,1043.2536888239592,1043.2537288239591,-0.0066831489380837494,1.032002747647926,0.9269579322131579
657,2019-04-16,1276.35,1285.65,1.0,1.0,2018-11-05,,3.999999989900971e-05,1035.7071098125155,1035.7071498125154,-0.007233694740732877,1.0245375547998434,0.9202526012369339
658,2019-04-17,1275.85,1276.35,1.0,1.0,2018-11-05,,3.999999989900971e-05,1035.3013797581366,1035.3014197581365,-0.0003917420618871903,1.0241362003456453,0.9198920995715455
659,2019-04-18,1275.7,1275.85,1.0,1.0,2018-11-05,,3.999999989900971e-05,1035.1796607418232,1035.1797007418231,-0.00011756867516110603,1.0240157940093861,0.9197839490719291
660,2019-04-23,1269.5,1275.7,1.0,1.0,2018-11-05,,3.999999989900971e-05,1030.148608067527,1030.148648067527,-0.004860076632772992,1.0190389987773307,0.915313728421113
661,2019-04-24,1271.65,1269.5,1.0,1.0,2018-11-05,,3.999999989900971e-05,1031.8932473013556,1031.8932873013555,0.0016935800839048554,1.0207648229303823,0.9168638855822833
662,2019-04-25,1280.8,1271.65,1.0,1.0,2018-11-05,,3.999999989900971e-05,1039.3181072964858,1039.3181472964857,0.007195375807267812,1.0281096094422055,0.9234610660588907
663,2019-04-26,1284.2,1280.8,1.0,1.0,2018-11-05,,3.999999989900971e-05,1042.0770716662612,1042.077111666261,0.002654590778533139,1.030838819730752,0.9259124773835318
664,2019-04-29,1279.5,1284.2,1.0,1.0,2018-11-05,,3.999999989900971e-05,1038.263209155101,1038.263249155101,-0.0036598659239927,1.0270660878612907,0.9225237617288808
665,2019-04-30,1282.3,1279.5,1.0,1.0,2018-11-05,,3.999999989900971e-05,1040.535297459622,1040.5353374596218,0.002188354741795795,1.0293136728047996,0.9245425710550558
666,2019-05-01,1283.8,1282.3,1.0,1.0,2018-11-05,,3.999999989900971e-05,1041.752487622758,1041.752527622758,0.0011697730190574074,1.0305177361673936,0.925624076051221
667,2019-05-02,1270.95,1283.8,1.0,1.0,2018-11-05,,3.999999989900971e-05,1031.3252252252255,1031.3252652252254,-0.010009346866023172,1.0202029266945052,0.9163591832507396
668,2019-05-03,1278.55,1270.95,1.0,1.0,2018-11-05,,3.999999989900971e-05,1037.4923220517815,1037.4923620517814,0.005979778673616876,1.0263035143983146,0.9218388085646432
669,2019-05-07,1281.2,1278.55,1.0,1.0,2018-11-05,,3.999999989900971e-05,1039.642691339989,1039.6427313399888,0.0020726603557397194,1.0284306930055642,0.9237494673912017
670,2019-05-08,1285.2,1281.2,1.0,1.0,2018-11-05,,3.999999989900971e-05,1042.8885317750185,1042.8885717750184,0.0031220729363885535,1.0316415286391483,0.9266334807143088
671,2019-05-09,1286.1,1285.2,1.0,1.0,2018-11-05,,3.999999989900971e-05,1043.6188458729,1043.6188858729,0.0007002800851854118,1.0323639666567046,0.9272823837120079
672,2019-05-10,1287.1,1286.1,1.0,1.0,2018-11-05,,3.999999989900971e-05,1044.4303059816575,1044.4303459816574,0.0007775444846216395,1.0331666755651006,0.9280033870427846
673,2019-05-13,1295.6,1287.1,1.0,1.0,2018-11-05,,3.999999989900971e-05,1051.3277169060952,1051.3277569060951,0.006603993220777982,1.0399897012864663,0.9341319153543872
674,2019-05-14,1298.4,1295.6,1.0,1.0,2018-11-05,,3.999999989900971e-05,1053.5998052106163,1053.5998452106162,0.0021611607698892588,1.0422372862299754,0.9361507246805624
675,2019-05-15,1299.1,1298.4,1.0,1.0,2018-11-05,,3.999999989900971e-05,1054.1678272867462,1054.167867286746,0.0005391250565496275,1.0427991824658522,0.9366554270121059
676,2019-05-16,1291.7,1299.1,1.0,1.0,2018-11-05,,3.999999989900971e-05,1048.1630224819417,1048.1630624819416,-0.005696251034723598,1.0368591365437223,0.9313200023643579
677,2019-05-17,1280.8,1291.7,1.0,1.0,2018-11-05,,3.999999989900971e-05,1039.3181072964858,1039.3181472964857,-0.00843849158785659,1.0281096094422058,0.923461066058891
678,2019-05-20,1276.85,1280.8,1.0,1.0,2018-11-05,,3.999999989900971e-05,1036.1128398668939,1036.1128798668938,-0.0030840098750605227,1.0249389092540413,0.9206131029023228
679,2019-05-21,1271.15,1276.85,1.0,1.0,2018-11-05,,3.999999989900971e-05,1031.487517246977,1031.4875572469768,-0.004464110725571846,1.0203634684761844,0.9165033839168953
680,2019-05-22,1273.8,1271.15,1.0,1.0,2018-11-05,,3.999999989900971e-05,1033.637886535184,1033.6379265351839,0.0020847263479806255,1.0224906470834336,0.9184140427434537
681,2019-05-23,1283.65,1273.8,1.0,1.0,2018-11-05,,3.999999989900971e-05,1041.6307686064445,1041.6308086064444,0.007732767796217788,1.0303973298311342,0.925515925551605
682,2019-05-24,1282.5,1283.65,1.0,1.0,2018-11-05,,3.999999989900971e-05,1040.6975894813736,1040.6976294813735,-0.0008958827997026519,1.029474214586479,0.9246867717212117
683,2019-05-28,1278.3,1282.5,1.0,1.0,2018-11-05,,3.999999989900971e-05,1037.2894570245924,1037.2894970245923,-0.0032748536752982282,1.0261028371712158,0.9216585577319493
684,2019-05-29,1281.65,1278.3,1.0,1.0,2018-11-05,,3.999999989900971e-05,1040.0078483889297,1040.0078883889296,0.0026206679737286187,1.0287919120143425,0.9240739188900515
685,2019-05-30,1280.95,1281.65,1.0,1.0,2018-11-05,,3.999999989900971e-05,1039.4398263127996,1039.4398663127995,-0.0005461709305013551,1.0282300157784654,0.9235692165585078
686,2019-05-31,1295.55,1280.95,1.0,1.0,2018-11-05,,3.999999989900971e-05,1051.2871439006576,1051.2871839006575,0.011397790263600216,1.0399495658410467,0.9340958651878486
687,2019-06-03,1317.1,1295.55,1.0,1.0,2018-11-05,,3.999999989900971e-05,1068.7741092443796,1068.7741492443795,0.016633861433408725,1.0572479428169803,0.949633486966088
688,2019-06-04,1324.25,1317.1,1.0,1.0,2018-11-05,,3.999999989900971e-05,1074.5760490219952,1074.5760890219951,0.005428592918080621,1.0629873115120119,0.9547886607811419
689,2019-06-05,1335.05,1324.25,1.0,1.0,2018-11-05,,3.999999989900971e-05,1083.339818196575,1083.3398581965748,0.008155559447219574,1.0716565677226881,0.9625754967535309
690,2019-06-06,1335.5,1335.05,1.0,1.0,2018-11-05,,3.999999989900971e-05,1083.704975245516,1083.7050152455158,0.00033706601504435163,1.0720177867314666,0.9628999482523806
691,2019-06-07,1340.65,1335.5,1.0,1.0,2018-11-05,,3.999999989900971e-05,1087.8839948056168,1087.8840348056167,0.0038562334780318785,1.076151737609706,0.9666131154058809
692,2019-06-10,1328.6,1340.65,1.0,1.0,2018-11-05,,3.999999989900971e-05,1078.1059004950898,1078.1059404950897,-0.008988177046162948,1.0664790952635341,0.9579250252700207
693,2019-06-11,1324.3,1328.6,1.0,1.0,2018-11-05,,3.999999989900971e-05,1074.6166220274329,1074.6166620274328,-0.003236489417778876,1.0630274469574312,0.9548247109476805
694,2019-06-12,1332.35,1324.3,1.0,1.0,2018-11-05,,3.999999989900971e-05,1081.14887590293,1081.14891590293,0.006078682851588191,1.069489253670019,0.9606287877604334
695,2019-06-13,1335.9,1332.35,1.0,1.0,2018-11-05,,3.999999989900971e-05,1084.029559289019,1084.029599289019,0.0026644649443903212,1.0723388702948249,0.963188349584691
696,2019-06-14,1351.25,1335.9,1.0,1.0,2018-11-05,,3.999999989900971e-05,1096.4854719584453,1096.4855119584452,0.011490380592555471,1.0846604520387033,0.9742557507121143
697,2019-06-17,1341.3,1351.25,1.0,1.0,2018-11-05,,3.999999989900971e-05,1088.411443876309,1088.411483876309,-0.007363551997796258,1.0766734984001631,0.9670817675708854
698,2019-06-18,1341.35,1341.3,1.0,1.0,2018-11-05,,3.999999989900971e-05,1088.4520168817467,1088.4520568817466,3.7277266951685206e-05,1.0767136338455827,0.9671178177374241
699,2019-06-19,1344.05,1341.35,1.0,1.0,2018-11-05,,3.999999989900971e-05,1090.6429591753918,1090.6429991753917,0.0020128973800848105,1.0788809478982522,0.9690645267305213
700,2019-06-20,1379.5,1344.05,1.0,1.0,2018-11-05,,3.999999989900971e-05,1119.4092200308419,1119.4092600308418,0.026375505896246043,1.10733697870089,0.994624094806558
701,2019-06-21,1397.15,1379.5,1.0,1.0,2018-11-05,,3.999999989900971e-05,1133.7314909504103,1133.7315309504102,0.012794490300333639,1.1215047909340792,1.0073498035947681
702,2019-06-24,1405.7,1397.15,1.0,1.0,2018-11-05,,3.999999989900971e-05,1140.6694748802859,1140.6695148802858,0.006119600399628444,1.1283679521008645,1.0135143820729096
703,2019-06-25,1431.4,1405.7,1.0,1.0,2018-11-05,,3.999999989900971e-05,1161.5239996753514,1161.5240396753513,0.01828270548394051,1.1489975710466418,1.0320441676738727
704,2019-06-26,1403.95,1431.4,1.0,1.0,2018-11-05,,3.999999989900971e-05,1139.2494196899604,1139.2494596899603,-0.019177028821217412,1.1269632115111716,1.0122526262440503
705,2019-06-27,1402.5,1403.95,1.0,1.0,2018-11-05,,3.999999989900971e-05,1138.0728025322621,1138.072842532262,-0.0010328002771390343,1.1257992835939974,1.011207171414424
706,2019-06-28,1409.0,1402.5,1.0,1.0,2018-11-05,,3.999999989900971e-05,1143.3472932391853,1143.3473332391852,0.0046345809422772,1.1310168914985714,1.015893693064473
707,2019-07-01,1390.1,1409.0,1.0,1.0,2018-11-05,,3.999999989900971e-05,1128.0106971836703,1128.0107371836702,-0.013413768160953632,1.1158456931298872,1.002266730112792
708,2019-07-02,1391.05,1390.1,1.0,1.0,2018-11-05,,3.999999989900971e-05,1128.7815842869898,1128.7816242869897,0.0006834040474155145,1.1166082665928634,1.00295168327703
709,2019-07-03,1413.5,1391.05,1.0,1.0,2018-11-05,,3.999999989900971e-05,1146.9988637285935,1146.9989037285934,0.016138887318537742,1.1346290815863533,1.0191382080529685
710,2019-07-04,1414.9,1413.5,1.0,1.0,2018-11-05,,3.999999989900971e-05,1148.1349078808541,1148.134947880854,0.0009904492049361835,1.135752874058108,1.020147612716056
711,2019-07-05,1388.65,1414.9,1.0,1.0,2018-11-05,,3.999999989900971e-05,1126.834080025972,1126.834120025972,-0.018552547236888484,1.114681765212713,1.0012212752831657
